State,District,Year,Quarter,Amount,Insurance_Count
Uttar Pradesh,Aligarh,2020,3,64221.0,256
Uttar Pradesh,Mahoba,2020,3,15080.0,65
Uttar Pradesh,Lucknow,2020,3,426367.0,1629
Uttar Pradesh,Sant Kabeer Nagar,2020,3,21033.0,84
Uttar Pradesh,Hathras,2020,3,18620.0,71
Uttar Pradesh,Budaun,2020,3,42313.0,165
Uttar Pradesh,Moradabad,2020,3,54469.0,202
Uttar Pradesh,Kushinagar,2020,3,57476.0,230
Uttar Pradesh,Baghpat,2020,3,27201.0,107
Uttar Pradesh,Shahjahanpur,2020,3,29798.0,118
Uttar Pradesh,Muzaffarnagar,2020,3,42785.0,186
Uttar Pradesh,Ambedkar Nagar,2020,3,22667.0,101
Uttar Pradesh,Bahraich,2020,3,13661.0,65
Uttar Pradesh,Jalaun,2020,3,15614.0,89
Uttar Pradesh,Rampur,2020,3,18988.0,83
Uttar Pradesh,Ballia,2020,3,45982.0,198
Uttar Pradesh,Shravasti,2020,3,4545.0,15
Uttar Pradesh,Kasganj,2020,3,10961.0,58
Uttar Pradesh,Varanasi,2020,3,200279.0,868
Uttar Pradesh,Gautam Buddha Nagar,2020,3,502733.0,1969
Uttar Pradesh,Basti,2020,3,41665.0,159
Uttar Pradesh,Shamli,2020,3,21405.0,63
Uttar Pradesh,Maharajganj,2020,3,36585.0,125
Uttar Pradesh,Etawah,2020,3,20821.0,100
Uttar Pradesh,Etah,2020,3,22503.0,97
Uttar Pradesh,Banda,2020,3,8440.0,41
Uttar Pradesh,Bijnor,2020,3,48826.0,180
Uttar Pradesh,Hardoi,2020,3,23396.0,105
Uttar Pradesh,Balrampur,2020,3,8370.0,42
Uttar Pradesh,Amroha,2020,3,25635.0,112
Uttar Pradesh,Pilibhit,2020,3,11153.0,55
Uttar Pradesh,Mainpuri,2020,3,14408.0,58
Uttar Pradesh,Kanpur Dehat,2020,3,14438.0,71
Uttar Pradesh,Jaunpur,2020,3,61550.0,278
Uttar Pradesh,Kaushambi,2020,3,15937.0,48
Uttar Pradesh,Hapur,2020,3,29220.0,139
Uttar Pradesh,Hamirpur,2020,3,8850.0,30
Uttar Pradesh,Meerut,2020,3,127867.0,475
Uttar Pradesh,Mathura,2020,3,88934.0,332
Uttar Pradesh,Chitrakoot,2020,3,7230.0,30
Uttar Pradesh,Lalitpur,2020,3,21942.0,97
Uttar Pradesh,Mau,2020,3,18909.0,93
Uttar Pradesh,Mirzapur,2020,3,25507.0,114
Uttar Pradesh,Bulandshahr,2020,3,54065.0,223
Uttar Pradesh,Gonda,2020,3,45903.0,184
Uttar Pradesh,Jhansi,2020,3,68973.0,289
Uttar Pradesh,Chandauli,2020,3,26862.0,118
Uttar Pradesh,Bhadohi,2020,3,21661.0,89
Uttar Pradesh,Pratapgarh,2020,3,29058.0,132
Uttar Pradesh,Saharanpur,2020,3,54904.0,256
Uttar Pradesh,Bara Banki,2020,3,26085.0,126
Uttar Pradesh,Bareilly,2020,3,92869.0,404
Uttar Pradesh,Sitapur,2020,3,39562.0,127
Uttar Pradesh,Sultanpur,2020,3,28613.0,126
Uttar Pradesh,Agra,2020,3,109194.0,499
Uttar Pradesh,Fatehpur,2020,3,25257.0,114
Uttar Pradesh,Rae Bareli,2020,3,35532.0,142
Uttar Pradesh,Firozabad,2020,3,33902.0,166
Uttar Pradesh,Kheri,2020,3,26207.0,109
Uttar Pradesh,Gorakhpur,2020,3,203169.0,794
Uttar Pradesh,Unnao,2020,3,22493.0,95
Uttar Pradesh,Prayagraj,2020,3,175907.0,734
Uttar Pradesh,Sonbhadra,2020,3,45914.0,177
Uttar Pradesh,Ghazipur,2020,3,40543.0,170
Uttar Pradesh,Farrukhabad,2020,3,16008.0,62
Uttar Pradesh,Kannauj,2020,3,14540.0,65
Uttar Pradesh,Azamgarh,2020,3,53991.0,222
Uttar Pradesh,Ayodhya,2020,3,41348.0,158
Uttar Pradesh,Deoria,2020,3,48523.0,204
Uttar Pradesh,Ghaziabad,2020,3,389991.0,1585
Uttar Pradesh,Amethi,2020,4,105097.0,93
Uttar Pradesh,Siddharthnagar,2020,4,60963.0,78
Uttar Pradesh,Auraiya,2020,4,56121.0,76
Uttar Pradesh,Sambhal,2020,4,26088.0,45
Uttar Pradesh,Kanpur Nagar,2020,4,744324.0,913
Uttar Pradesh,Aligarh,2020,4,298343.0,332
Uttar Pradesh,Mahoba,2020,4,12063.0,37
Uttar Pradesh,Lucknow,2020,4,1018602.0,1215
Uttar Pradesh,Sant Kabeer Nagar,2020,4,53155.0,123
Uttar Pradesh,Hathras,2020,4,35961.0,77
Uttar Pradesh,Budaun,2020,4,47762.0,84
Uttar Pradesh,Moradabad,2020,4,158548.0,191
Uttar Pradesh,Kushinagar,2020,4,144763.0,205
Uttar Pradesh,Baghpat,2020,4,169739.0,161
Uttar Pradesh,Shahjahanpur,2020,4,135287.0,148
Uttar Pradesh,Muzaffarnagar,2020,4,152364.0,183
Uttar Pradesh,Ambedkar Nagar,2020,4,100985.0,101
Uttar Pradesh,Bahraich,2020,4,84379.0,68
Uttar Pradesh,Jalaun,2020,4,59726.0,96
Uttar Pradesh,Rampur,2020,4,49947.0,65
Uttar Pradesh,Ballia,2020,4,135837.0,182
Uttar Pradesh,Shravasti,2020,4,28089.0,17
Uttar Pradesh,Kasganj,2020,4,64008.0,60
Uttar Pradesh,Varanasi,2020,4,370559.0,538
Uttar Pradesh,Gautam Buddha Nagar,2020,4,1432507.0,1890
Uttar Pradesh,Basti,2020,4,128026.0,147
Uttar Pradesh,Shamli,2020,4,78249.0,73
Uttar Pradesh,Maharajganj,2020,4,126439.0,125
Uttar Pradesh,Etawah,2020,4,94277.0,129
Uttar Pradesh,Etah,2020,4,62997.0,96
Uttar Pradesh,Banda,2020,4,38965.0,56
Uttar Pradesh,Bijnor,2020,4,113075.0,137
Uttar Pradesh,Hardoi,2020,4,127258.0,122
Uttar Pradesh,Balrampur,2020,4,59971.0,62
Uttar Pradesh,Amroha,2020,4,113017.0,110
Uttar Pradesh,Pilibhit,2020,4,54782.0,67
Uttar Pradesh,Mainpuri,2020,4,84989.0,116
Uttar Pradesh,Kanpur Dehat,2020,4,75544.0,95
Uttar Pradesh,Jaunpur,2020,4,220876.0,290
Uttar Pradesh,Kaushambi,2020,4,23466.0,43
Uttar Pradesh,Hapur,2020,4,221009.0,206
Uttar Pradesh,Hamirpur,2020,4,27137.0,48
Uttar Pradesh,Meerut,2020,4,568873.0,543
Uttar Pradesh,Mathura,2020,4,187486.0,278
Uttar Pradesh,Chitrakoot,2020,4,27359.0,36
Uttar Pradesh,Lalitpur,2020,4,25671.0,72
Uttar Pradesh,Mau,2020,4,141643.0,141
Uttar Pradesh,Mirzapur,2020,4,101343.0,132
Uttar Pradesh,Bulandshahr,2020,4,185999.0,263
Uttar Pradesh,Gonda,2020,4,92781.0,121
Uttar Pradesh,Jhansi,2020,4,183007.0,256
Uttar Pradesh,Chandauli,2020,4,112351.0,129
Uttar Pradesh,Bhadohi,2020,4,74037.0,88
Uttar Pradesh,Pratapgarh,2020,4,107460.0,159
Uttar Pradesh,Saharanpur,2020,4,278343.0,296
Uttar Pradesh,Bara Banki,2020,4,67630.0,100
Uttar Pradesh,Bareilly,2020,4,289874.0,366
Uttar Pradesh,Sitapur,2020,4,54848.0,86
Uttar Pradesh,Sultanpur,2020,4,140967.0,141
Uttar Pradesh,Agra,2020,4,312588.0,509
Uttar Pradesh,Fatehpur,2020,4,73048.0,100
Uttar Pradesh,Rae Bareli,2020,4,155900.0,145
Uttar Pradesh,Firozabad,2020,4,109566.0,167
Uttar Pradesh,Kheri,2020,4,106906.0,105
Uttar Pradesh,Gorakhpur,2020,4,401165.0,479
Uttar Pradesh,Unnao,2020,4,126386.0,151
Uttar Pradesh,Prayagraj,2020,4,558900.0,669
Uttar Pradesh,Sonbhadra,2020,4,116402.0,165
Uttar Pradesh,Ghazipur,2020,4,233556.0,249
Uttar Pradesh,Farrukhabad,2020,4,63680.0,78
Uttar Pradesh,Kannauj,2020,4,46750.0,82
Uttar Pradesh,Azamgarh,2020,4,267528.0,267
Uttar Pradesh,Ayodhya,2020,4,110611.0,128
Uttar Pradesh,Deoria,2020,4,231647.0,257
Uttar Pradesh,Ghaziabad,2020,4,1430818.0,1812
Uttar Pradesh,Amethi,2021,1,128262.0,127
Uttar Pradesh,Siddharthnagar,2021,1,81962.0,132
Uttar Pradesh,Auraiya,2021,1,81602.0,105
Uttar Pradesh,Sambhal,2021,1,100413.0,107
Uttar Pradesh,Kanpur Nagar,2021,1,851804.0,1252
Uttar Pradesh,Aligarh,2021,1,316086.0,423
Uttar Pradesh,Mahoba,2021,1,41257.0,61
Uttar Pradesh,Lucknow,2021,1,1301902.0,1660
Uttar Pradesh,Sant Kabeer Nagar,2021,1,83030.0,138
Uttar Pradesh,Hathras,2021,1,86056.0,130
Uttar Pradesh,Budaun,2021,1,83738.0,108
Uttar Pradesh,Moradabad,2021,1,305679.0,587
Uttar Pradesh,Kushinagar,2021,1,187446.0,316
Uttar Pradesh,Baghpat,2021,1,178560.0,208
Uttar Pradesh,Shahjahanpur,2021,1,139413.0,158
Uttar Pradesh,Muzaffarnagar,2021,1,244963.0,332
Uttar Pradesh,Ambedkar Nagar,2021,1,131875.0,146
Uttar Pradesh,Bahraich,2021,1,106568.0,127
Uttar Pradesh,Jalaun,2021,1,93053.0,139
Uttar Pradesh,Rampur,2021,1,127531.0,125
Uttar Pradesh,Ballia,2021,1,217592.0,257
Uttar Pradesh,Shravasti,2021,1,12818.0,24
Uttar Pradesh,Kasganj,2021,1,53501.0,54
Uttar Pradesh,Varanasi,2021,1,448948.0,739
Uttar Pradesh,Gautam Buddha Nagar,2021,1,1750483.0,2704
Uttar Pradesh,Basti,2021,1,143349.0,209
Uttar Pradesh,Shamli,2021,1,200342.0,244
Uttar Pradesh,Maharajganj,2021,1,112488.0,156
Uttar Pradesh,Etawah,2021,1,116084.0,172
Uttar Pradesh,Etah,2021,1,58516.0,95
Uttar Pradesh,Banda,2021,1,67712.0,98
Uttar Pradesh,Bijnor,2021,1,284039.0,292
Uttar Pradesh,Hardoi,2021,1,120170.0,163
Uttar Pradesh,Balrampur,2021,1,87229.0,100
Uttar Pradesh,Amroha,2021,1,199135.0,169
Uttar Pradesh,Pilibhit,2021,1,44437.0,61
Uttar Pradesh,Mainpuri,2021,1,101086.0,161
Uttar Pradesh,Kanpur Dehat,2021,1,58523.0,109
Uttar Pradesh,Jaunpur,2021,1,254538.0,327
Uttar Pradesh,Kaushambi,2021,1,40601.0,52
Uttar Pradesh,Hapur,2021,1,304199.0,282
Uttar Pradesh,Hamirpur,2021,1,50437.0,66
Uttar Pradesh,Meerut,2021,1,753509.0,799
Uttar Pradesh,Mathura,2021,1,257241.0,426
Uttar Pradesh,Chitrakoot,2021,1,46461.0,63
Uttar Pradesh,Lalitpur,2021,1,33678.0,81
Uttar Pradesh,Mau,2021,1,148115.0,142
Uttar Pradesh,Mirzapur,2021,1,99406.0,153
Uttar Pradesh,Bulandshahr,2021,1,403287.0,404
Uttar Pradesh,Gonda,2021,1,106578.0,162
Uttar Pradesh,Jhansi,2021,1,200396.0,312
Uttar Pradesh,Chandauli,2021,1,72371.0,145
Uttar Pradesh,Bhadohi,2021,1,88681.0,144
Uttar Pradesh,Pratapgarh,2021,1,193210.0,219
Uttar Pradesh,Saharanpur,2021,1,411120.0,461
Uttar Pradesh,Bara Banki,2021,1,106844.0,133
Uttar Pradesh,Bareilly,2021,1,328455.0,408
Uttar Pradesh,Sitapur,2021,1,99309.0,137
Uttar Pradesh,Sultanpur,2021,1,173606.0,212
Uttar Pradesh,Agra,2021,1,394070.0,623
Uttar Pradesh,Fatehpur,2021,1,71630.0,103
Uttar Pradesh,Rae Bareli,2021,1,147128.0,158
Uttar Pradesh,Firozabad,2021,1,102903.0,183
Uttar Pradesh,Kheri,2021,1,109166.0,144
Uttar Pradesh,Gorakhpur,2021,1,538572.0,665
Uttar Pradesh,Unnao,2021,1,114646.0,153
Uttar Pradesh,Prayagraj,2021,1,675067.0,942
Uttar Pradesh,Sonbhadra,2021,1,186756.0,252
Uttar Pradesh,Ghazipur,2021,1,271399.0,333
Uttar Pradesh,Farrukhabad,2021,1,67014.0,115
Uttar Pradesh,Kannauj,2021,1,67657.0,88
Uttar Pradesh,Azamgarh,2021,1,247198.0,286
Uttar Pradesh,Ayodhya,2021,1,175689.0,211
Uttar Pradesh,Deoria,2021,1,202296.0,279
Uttar Pradesh,Ghaziabad,2021,1,1736688.0,2252
Uttar Pradesh,Amethi,2021,2,196952.0,140
Uttar Pradesh,Siddharthnagar,2021,2,205924.0,170
Uttar Pradesh,Auraiya,2021,2,137230.0,134
Uttar Pradesh,Sambhal,2021,2,102490.0,97
Uttar Pradesh,Kanpur Nagar,2021,2,1145126.0,1135
Uttar Pradesh,Aligarh,2021,2,443860.0,429
Uttar Pradesh,Mahoba,2021,2,42197.0,59
Uttar Pradesh,Lucknow,2021,2,1917156.0,1853
Uttar Pradesh,Sant Kabeer Nagar,2021,2,188392.0,116
Uttar Pradesh,Hathras,2021,2,90543.0,112
Uttar Pradesh,Budaun,2021,2,94269.0,95
Uttar Pradesh,Moradabad,2021,2,574505.0,928
Uttar Pradesh,Kushinagar,2021,2,269643.0,292
Uttar Pradesh,Baghpat,2021,2,231733.0,206
Uttar Pradesh,Shahjahanpur,2021,2,142296.0,163
Uttar Pradesh,Muzaffarnagar,2021,2,326400.0,286
Uttar Pradesh,Ambedkar Nagar,2021,2,114658.0,128
Uttar Pradesh,Bahraich,2021,2,117033.0,133
Uttar Pradesh,Jalaun,2021,2,144433.0,133
Uttar Pradesh,Rampur,2021,2,128827.0,150
Uttar Pradesh,Ballia,2021,2,354800.0,333
Uttar Pradesh,Shravasti,2021,2,50033.0,32
Uttar Pradesh,Kasganj,2021,2,92337.0,87
Uttar Pradesh,Varanasi,2021,2,536792.0,689
Uttar Pradesh,Gautam Buddha Nagar,2021,2,2093735.0,2623
Uttar Pradesh,Basti,2021,2,286462.0,258
Uttar Pradesh,Shamli,2021,2,151842.0,159
Uttar Pradesh,Maharajganj,2021,2,240069.0,199
Uttar Pradesh,Etawah,2021,2,224445.0,171
Uttar Pradesh,Etah,2021,2,106509.0,117
Uttar Pradesh,Banda,2021,2,115693.0,116
Uttar Pradesh,Bijnor,2021,2,376395.0,300
Uttar Pradesh,Hardoi,2021,2,191551.0,156
Uttar Pradesh,Balrampur,2021,2,136206.0,66
Uttar Pradesh,Amroha,2021,2,242219.0,178
Uttar Pradesh,Pilibhit,2021,2,88035.0,104
Uttar Pradesh,Mainpuri,2021,2,157028.0,170
Uttar Pradesh,Kanpur Dehat,2021,2,150104.0,130
